Parameters,MSE,MAE,R^2,Adjusted R^2,RMSE,Duration
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.6}",4.912828212122449,1.1146634940060034,0.9434732025240649,0.9434538192495098,2.2164900658749747,30.959794282913208
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.7}",4.921251609356003,1.1114881985372096,0.943376283265153,0.9433568667565799,2.2183894178786563,37.21474742889404
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.8}",4.832466930138332,1.093934290558489,0.9443978360987569,0.94437876988491,2.198287271977512,35.33741283416748
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.6}",4.972565545995815,1.115476042019032,0.9427858672402298,0.9427662482755399,2.2299250090520566,40.09099340438843
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.7}",4.805281755037466,1.0929099294092417,0.944710627595004,0.9446916686386654,2.192095288767682,40.37281060218811
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.8}",4.835568274749714,1.089658690435512,0.944362152156396,0.9443430737063765,2.1989925590482824,40.51184678077698
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.6}",4.820381499946295,1.0966553923456563,0.9445368905568773,0.9445178720253838,2.195536722522831,38.25892233848572
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.7}",4.812011323215963,1.0875024414205905,0.9446331974628883,0.9446142119554346,2.193629714244399,39.671732902526855
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.8}",4.8217543906124645,1.0918692915295696,0.9445210941338613,0.9445020701857086,2.195849355172723,40.368884563446045
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.6}",4.9367590680349185,1.1159683791523745,0.943197855089312,0.9431783773969733,2.2218818753558702,34.92792463302612
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.7}",4.913056928549848,1.1089309825470441,0.9434705709223453,0.943451186745403,2.216541659556582,35.18693470954895
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.8}",4.813872063105361,1.0920266863003465,0.9446117878669607,0.9445927950180671,2.1940537967664695,36.870219707489014
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.6}",4.927297742624145,1.11157954209942,0.9433067167067463,0.9432872763435102,2.2197517299518306,34.75186252593994
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.7}",4.9038755991914815,1.097986768264401,0.9435762109168234,0.9435568629642757,2.214469597712166,36.61669182777405
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.8}",4.836400020595367,1.0933457599568315,0.9443525821232219,0.9443335003915981,2.19918167066647,38.020667552948
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.6}",4.789754562180685,1.0897358221716542,0.9448892828314764,0.9448703851367634,2.1885507904046198,38.13454031944275
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.7}",4.762704155940307,1.0881055132248918,0.9452005236828089,0.9451817327138816,2.1823620588573993,37.75863003730774
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 1.5, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.8}",4.832793642724764,1.0902198041849813,0.9443940769572994,0.9443750094544272,2.198361581433947,40.43693470954895
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.6}",4.972935358769114,1.1231362775041418,0.9427816121898113,0.9427619917660468,2.230007927961045,32.86552691459656
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.7}",4.949913094223059,1.1126339433399217,0.9430465054100181,0.9430269758192433,2.224840015422021,36.14418983459473
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.6, 'colsample_bynode': 0.8}",4.8675984041269045,1.1044684120971795,0.9439936148173609,0.9439744099943511,2.2062634484863555,38.300344467163086
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.6}",4.92109317256506,1.1155846500389963,0.9433781062322928,0.9433586903488227,2.2183537077222515,40.80711126327515
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.7}",4.814741638607508,1.0954578733135596,0.9446017825673293,0.9445827862875769,2.194251954222101,42.220702171325684
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.7, 'colsample_bynode': 0.8}",4.811496587728768,1.088999206350872,0.9446391199880372,0.944620136511442,2.193512386044074,40.26585865020752
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.6}",4.856747742220619,1.104061645431014,0.9441184620828409,0.944099300070479,2.2038030180169503,40.46118879318237
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.7}",4.896496651967442,1.1001000572949926,0.9436611127772813,0.9436417939379355,2.212802894965442,42.94072151184082
"{'learning_rate': 0.05, 'n_estimators': 800, 'max_depth': 10, 'subsample': 0.6, 'colsample_bytree': 1, 'gamma': 0, 'alpha': 1.5, 'lambda': 2, 'colsample_bylevel': 0.8, 'colsample_bynode': 0.8}",4.816650582101983,1.0876032217930987,0.9445798183427225,0.9445608145313459,2.194686898421272,43.10218644142151
