3,1180,5650,221900
3,2570,7242,538000
2,770,10000,180000
4,1960,5000,604000
3,1680,8080,510000
4,5420,101930,1.23E+06
3,1715,6819,257500
3,1060,9711,291850
3,1780,7470,229500
3,1890,6560,323000
3,3560,9796,662500
2,1160,6000,468000
3,1430,19901,310000
3,1370,9680,400000
5,1810,4850,530000
4,2950,5000,650000
3,1890,14040,395000
4,1600,4300,485000
2,1200,9850,189000
3,1250,9774,230000
4,1620,4980,385000
3,3050,44867,2.00E+06
5,2270,6300,285000
2,1070,9643,252700
3,2450,6500,329000
3,1710,4697,233000
3,2450,2691,937000
3,1400,1581,667000
3,1520,6380,438000
4,2570,7173,719000
3,2320,3980,580500
2,1190,1265,280000
4,2330,5000,687500
3,1090,3000,535000
4,2060,6659,322500
3,2300,3060,696000
4,1660,34848,550000
4,2360,6000,640000
4,1220,8075,240000
4,2620,7553,605000
4,2570,5520,625000
4,4220,24186,775000
5,3595,5639,861990
3,1570,2280,685000
3,1280,9656,309000
3,3160,13603,488000
3,990,8528,210490
4,2290,13416,785000
3,1250,5963,450000
3,2753,65005,1.35E+06
3,1190,9199,228000
5,3150,9134,345000
3,1410,4080,600000
2,1980,8550,585000
5,2730,6000,920000
4,2830,5000,885000
4,2250,4495,292500
3,2420,4750,301000
5,3250,14342,951000
4,1850,9976,430000
3,2150,21235,650000
3,1260,8400,289000
3,2519,8690,505000
3,1540,1044,549000
3,1660,6000,425000
3,2770,3809,317625
4,2720,11049,975000
4,2240,4648,287000
3,1000,12070,204000
5,3200,20158,1.33E+06
5,4770,50094,1.04E+06
3,1260,5612,325000
4,2750,7807,571000
4,2380,5000,360000
3,1790,50529,349000
4,3430,35102,832500
4,1760,7300,380000
3,1040,5060,480000
3,1410,5060,410000
4,3450,39683,720000
3,2350,5100,390000
4,1900,5889,360000
2,2020,6720,355000
3,1680,8712,356000
3,960,6634,315000
3,2140,3600,940000
5,2660,8400,305000
3,2770,6278,461000
2,1610,2040,215000
2,1030,1066,335000
4,1980,7403,243500
5,3520,6353,1.10E+06
3,1200,10500,153000
3,1580,5000,430000
3,1580,5000,700000
4,3300,10250,905000
3,1960,15681,247500
4,1160,6400,199000
3,1810,41800,314000
3,2320,36847,437500
